image,cell_type,model,n_mito,mean_area,median_area,std_area,mean_solidity,median_solidity,std_solidity,mean_extent,median_extent,std_extent,mean_major_axis,median_major_axis,std_major_axis,mean_minor_axis,median_minor_axis,std_minor_axis,mean_aspect_ratio,median_aspect_ratio,std_aspect_ratio,mean_thickness,median_thickness,std_thickness,mean_inertia_min,median_inertia_min,std_inertia_min,mean_inertia_mid,median_inertia_mid,std_inertia_mid,mean_inertia_max,median_inertia_max,std_inertia_max,mean_eccentricity,median_eccentricity,std_eccentricity,mean_perimeter,median_perimeter,std_perimeter,mean_form_factor,median_form_factor,std_form_factor,mean_roundness,median_roundness,std_roundness,mean_skel_length,median_skel_length,std_skel_length,mean_n_branch_points,median_n_branch_points,std_n_branch_points,mean_n_branches,median_n_branches,std_n_branches,mean_tortuosity,median_tortuosity,std_tortuosity,mean_total_branch_length,median_total_branch_length,std_total_branch_length,mean_mean_branch_length,median_mean_branch_length,std_mean_branch_length,mean_median_branch_length,median_median_branch_length,std_median_branch_length,mean_std_branch_length,median_std_branch_length,std_std_branch_length
Series095_H6,HELA,nellie,896.0,218.26666666666668,44.0,1388.8067692167338,0.5600485806249816,0.5448791714614499,0.1062355448202655,0.3701783654928577,0.358609759693351,0.0983555441016211,21.948018038457747,14.825093757670285,36.7070923071726,10.154535843998062,7.38902265955581,15.145577498592424,2.196773004340441,1.9832597488453056,0.8436692365275884,1.166355150287272,1.0661053902598827,0.2068094131159777,20.781444748306917,3.412383433519424,185.21984233194,114.3203825914848,13.736586719669672,869.4526638564431,114.3203825914848,13.736586719669672,869.4526638564431,0.8215055074542622,0.8635747026933245,0.1443530977167813,123.61923394467952,36.77817459305203,695.1094484335915,5.876907520059584,2.3490277848255454,28.128428162234314,0.294623509260215,0.2671320434384965,0.1319873990523015,38.04,21.5,60.294154498314896,1.4466666666666668,1.0,1.7683765310463593,14.446666666666667,9.0,20.717315355893863,1.6069566112055236,1.4548212456332053,0.6277580777546699,89.87243326380798,53.0,129.25276846765695,9.431704475027193,5.9,35.394524318745894,8.92909993047465,5.0,35.44470235558884,1.2162337250416488,1.0821666950567868,0.677347809635003
Series099_H5,HELA,nellie,793.0,196.13,37.5,1355.9188888351691,0.5439860462757269,0.5357142857142857,0.1041337261250603,0.3527280263739681,0.337609649122807,0.0888793973190456,20.241861801139464,14.908078314622028,30.035970306143096,10.073147223692244,6.895038461507102,18.258047173360644,2.292005971685038,2.126297863396773,0.8788787404250398,1.1439330400487562,1.0494693559340416,0.2354956925008792,27.17653634842758,2.9713477127067778,267.1825288494273,81.99328008799617,13.890676452605112,714.8628754653505,81.99328008799617,13.890676452605112,714.8628754653505,0.8476692455031307,0.8825054094065898,0.1107555931158753,102.634406033672,31.242640687119284,580.4603342215963,4.730834529123474,2.1480679762211947,19.800079183356345,0.2655145982596421,0.2402023233981041,0.1104675847217464,32.04666666666667,19.0,42.10294315392004,1.336666666666667,1.0,1.2740966298606329,11.96,8.0,12.982747526364877,1.506171948815485,1.3451978026769602,0.6030256301389225,74.39221573844344,47.0,81.85359481692431,9.093154850594964,5.907670454545455,29.973768334885563,8.63388240511011,5.5,30.02365159131038,1.199736917893308,1.0975369974459035,0.6194914508187936
Series102-_H4,HELA,nellie,471.0,198.36333333333332,40.0,1002.1500908823764,0.5724327491560716,0.5645161290322581,0.1090893755593446,0.3781176679444945,0.3674812030075188,0.1016949375632293,21.29031300466288,14.543939984379987,31.22820611617196,10.17059386790046,6.867732333649785,15.31489876530786,2.254587978126785,2.0051779645325545,0.969834726923962,1.1927667756200382,1.0668086390924347,0.2553370350727816,21.124193988587667,2.947947832539726,135.36558768818182,89.27989281691481,13.220394714148256,524.8848366402854,89.27989281691481,13.220394714148256,524.8848366402854,0.8331270005299856,0.866769482768282,0.124410716465824,99.87287669128688,32.242640687119284,416.9643634408957,4.409287589490056,2.1456645179206566,13.83255270607556,0.2942928140724515,0.2758952343382614,0.1299826623627743,32.983333333333334,19.0,49.05972267439848,1.28,1.0,1.4519871441120498,12.113333333333332,8.0,17.500871089431204,1.461110388505196,1.3829902037701234,0.5158545928541096,76.12725884217811,47.0,107.44389606337138,9.561211281059768,6.0,28.89276824158153,9.115592175511445,5.5,28.949130431217142,1.1940284684402096,1.0602280472762595,0.6898601123096201
Series103_H3,HELA,nellie,1605.0,81.59,36.0,323.28955323878523,0.5330600515186643,0.5258085954807266,0.0993606664474835,0.3461597138342422,0.3333333333333333,0.0876973930693091,17.42514915353239,14.889505246378835,14.315445632073574,8.3525068681018,6.98247717904009,6.8525199564266215,2.288387735498248,2.083483409239029,0.8797492278196984,1.096328937406742,1.0371020169505314,0.1744048869977574,7.295087545932053,3.0471883831711395,28.39337984984552,31.78548791673156,13.856120164213198,174.91624822027242,31.78548791673156,13.856120164213198,174.91624822027242,0.8390002964400298,0.8772874012575005,0.1266737131850237,52.68306347060362,31.242640687119284,133.02286777400403,3.0009349551616875,2.12939484377812,4.43977891540652,0.2570735690064462,0.2353895998194916,0.1061345178572922,27.67,19.0,30.88302284427481,1.24,1.0,1.1441445130168946,11.333333333333334,8.0,12.733769626033324,1.4878262002434688,1.3893065399782984,0.5230632461693501,67.92543661566852,48.0,75.59499599052779,6.6480767111677945,5.888888888888889,12.266970328157475,6.212103282335179,5.5,12.295383864688676,1.1720071175363698,1.0702297252550073,0.5677179101900469
Series107_H2,HELA,nellie,413.0,223.38666666666663,38.0,1503.3908020944596,0.5982060222267299,0.5841194968553459,0.1113707284773131,0.3894042065066625,0.375,0.104595108158638,21.401699548316785,13.94370138899374,33.42007377976798,9.494442767639926,6.708510525170279,14.385697238155377,2.3615843198962634,2.0431768895380733,1.129050246221216,1.2303279503770526,1.0967888219476274,0.2949876725552278,18.568295530991332,2.812757851013044,173.63938737362878,98.43337968759738,12.152091529840646,706.6939480983427,98.43337968759738,12.152091529840646,706.6939480983427,0.8425243340585655,0.8720404029210866,0.1234107540340561,107.3685261550668,31.17462120245875,600.9682559733353,4.500816419627055,2.1009840879706383,19.130037632249994,0.3009600836811371,0.2898186962937077,0.1301925030198015,33.69,17.0,51.65398242149389,1.346666666666667,1.0,1.645140993619966,12.543333333333331,7.0,17.227346155329773,1.4409497748595006,1.2898317491584663,0.5872079460124462,78.28137523753006,43.0,107.73891182007404,9.141515630889376,5.8989898989899,31.04576453345404,8.714708570863397,5.0,31.09264141954268,1.1475943544700036,1.0295186796737856,0.648220264027777
Series109_H1,HELA,nellie,1030.0,166.07,41.0,762.6302151763986,0.5640799991861459,0.5500200080032013,0.1153640370679894,0.3731693430032728,0.3601829268292683,0.1052784266783954,20.789105665271677,14.815046995538182,26.13835149047073,9.825800811224816,7.257081978895551,12.581028091333788,2.2542703581259,2.0060588808995847,0.935759108178708,1.2090289236459404,1.0637251634420146,0.281990582312547,15.926789338549758,3.2915788349130706,93.85753975542508,69.7125208125765,13.7178883627101,406.70233400678,69.7125208125765,13.7178883627101,406.70233400678,0.8353498707371605,0.8668952554099867,0.1254264872578712,87.83010361087412,33.71015510839149,323.8546946681826,4.063654445917062,2.185441933247044,10.949504279195668,0.2901744621026171,0.2654615058593273,0.1322475511958253,32.07333333333333,20.0,39.75174573385286,1.2966666666666666,1.0,1.2551184096419836,12.223333333333333,8.0,13.952542978093836,1.493779461837945,1.3561985320700378,0.5830250917114532,75.58488213285045,50.0,85.0970214710108,8.8017076511895,5.912878787878788,25.08873600446615,8.374882132850459,5.5,25.13875798182493,1.1827033902130573,1.0560488759322006,0.6188107464046244
Series022-_B1,BXPC3,nellie,930.0,105.04333333333334,35.5,282.8611817167959,0.5492184957443361,0.5401149425287357,0.1008453651330176,0.3542327069658554,0.3449494949494949,0.0893550247518019,18.89424433204334,14.324732899857144,16.41996547253176,8.992131492064573,6.8286729476475685,8.167119097529056,2.3085837461441456,2.0776269378433367,0.987995039002212,1.1302398145976609,1.0502077045300722,0.2337274466139115,9.222516445237702,2.914426155762069,29.454948822582438,39.16298343738044,12.824874329642183,117.446586704485,39.16298343738044,12.824874329642183,117.446586704485,0.8389324386511734,0.87654249626099,0.1268622299495083,63.2437788319157,30.9675144212722,119.74807773201368,3.3903439770475154,2.1562411587688626,4.312063190600428,0.2653174960817746,0.2459529473361106,0.1062585129083382,33.52333333333333,18.0,55.24855463167239,1.4566666666666668,1.0,1.9152342473499744,13.576666666666666,8.0,22.437709082900795,1.4981358451377706,1.343957874322709,0.6371270208242723,81.84639886408516,45.0,136.88776784462237,6.556701384439159,5.857142857142857,7.229399718257257,6.149732197418496,5.5,7.275171457465364,1.1627709143835203,1.030279781165252,0.5772808940343973
Series025_B2,BXPC3,nellie,797.0,141.32,43.0,480.2315319371133,0.5583189995954947,0.5531914893617021,0.1098708987573339,0.3661709798019938,0.358058608058608,0.0926794531209238,20.86557317839718,15.08015734251217,25.42358918294467,9.840904156925484,7.296599106376781,10.728602947967769,2.2635992257329183,2.034301459296944,0.8924768242410365,1.1586131604880685,1.070275211122346,0.2448263007318208,13.2466447400585,3.327533305678123,56.68869388219918,67.60818943788682,14.213199956057723,334.9008634459456,67.60818943788682,14.213199956057723,334.9008634459456,0.8378442598730808,0.870838065943248,0.1204716652463107,79.7243223520299,34.12436867076458,205.53607652336697,3.9799553043161247,2.257788094898566,7.112058705069978,0.2809402942055881,0.2613209953312768,0.1206967005938298,34.77,20.0,47.03789713270212,1.4166666666666667,1.0,1.5905100509654824,13.056666666666668,9.0,16.87128098936836,1.5517108923338874,1.3952512987365329,0.6306577987180599,81.1194947837286,51.0,103.84709833764757,9.02563843945221,5.880831643002029,24.212369545354168,8.54616145039527,5.0,24.274548912668344,1.2141270561234554,1.083783442258616,0.6809604799604603
Series036_B3,BXPC3,nellie,769.0,113.84666666666666,42.0,557.8827563406331,0.5450592453712937,0.5358213244652461,0.0893369702766452,0.3571500193982767,0.3461538461538461,0.0880931340529514,18.414415494333493,14.475420432128544,18.50939068699907,9.319882650477044,7.188386081012305,12.201437517766324,2.190078805562673,1.96862974581982,0.8590833085476696,1.099124578841773,1.060023203279281,0.1593269624421454,14.733455632413664,3.2295606662260967,131.6015958985035,42.605515100119824,13.096119678381577,246.26416414172672,42.605515100119824,13.096119678381577,246.26416414172672,0.8221256946915588,0.8613758355175627,0.1373942928068054,72.82973253018694,34.71015510839149,259.8163460191541,4.0081714133693565,2.397849301887629,9.78158643926336,0.2784538658504366,0.2563048023420765,0.1164481292964179,32.47,20.0,45.60952860971049,1.3666666666666667,1.0,1.5466810344160242,12.993333333333334,8.0,18.053068683436862,1.584832771969324,1.396496340105804,0.6947415526260382,78.7978726616197,48.0,109.453663682581,7.320850602944443,5.875,16.869833553123534,6.867872661619711,5.5,16.90891938120728,1.1837370426536802,1.0626671733851691,0.6602301874390686
Series074_B5,BXPC3,nellie,701.0,128.35666666666663,42.5,454.8184137164584,0.5562848875612082,0.550796044011272,0.1003060387221835,0.3615913956343772,0.3457742914979756,0.0913249102706985,19.55413399169661,15.1066274119568,19.2040088734898,9.742791317251909,7.4539330006752,9.70785645249586,2.204759802833087,1.9721971849861228,0.8784076974279225,1.1623754638329935,1.068124467935702,0.2503616299600589,11.82277872211154,3.4725770281681765,53.64640095822304,46.947382061143735,14.26316649442696,240.85084838820916,46.947382061143735,14.26316649442696,240.85084838820916,0.8293761536622611,0.8619170442027353,0.1269351233699651,74.68418647200133,35.41726188957803,196.46728884237015,3.80818753164959,2.3516736149051227,6.869989857960952,0.2838788520156111,0.2632859697604887,0.1177384719016997,34.88666666666666,20.0,49.28948997729863,1.4,1.0,1.6613247725836149,13.773333333333332,9.0,18.42069367737153,1.565464264578114,1.411711242149072,0.7087963177308536,84.23166446982634,50.5,114.38792059997796,7.504366682852872,5.916666666666667,16.716397474762033,7.054997803159677,5.5,16.76061905802834,1.2160117502770973,1.1055415967851332,0.653949536261626
Series077_B6,BXPC3,nellie,646.0,195.91666666666663,40.5,1469.0966826780175,0.5467665533633751,0.5401115401115402,0.0939513893299219,0.3564569712581447,0.3440972222222222,0.0884490841698759,19.597704150236986,14.684643695579824,32.49764000114394,9.749072338910707,7.279495645809682,14.54323393238498,2.1333509249046605,1.992227032144572,0.7703313473649289,1.1077003921022568,1.0611562715141472,0.1713252107694358,19.159379042586732,3.3119460404691665,156.00116630921016,90.01041335026045,13.477561724760694,809.5446470602419,90.01041335026045,13.477561724760694,809.5446470602419,0.8248818097869398,0.8648960707898308,0.1286736403396378,108.45303578200271,34.67462120245875,678.1038696896587,5.207550400306656,2.3302624843164352,24.92730741490866,0.2811248528506169,0.2579134395674,0.112209678398975,31.13,19.5,39.21079485719887,1.2666666666666666,1.0,0.9428090415820632,11.34,8.0,9.461381153580769,1.5651704092652623,1.445142549724499,0.5686653789767134,71.30176510269624,49.5,64.22742376243006,9.125611861533825,6.0,32.705930722564126,8.678431769362904,5.5,32.75052404583294,1.2128207914824036,1.1248582677159729,0.6036266166008732
Series015_M1,MCF7,nellie,190.0,188.2684210526316,45.0,508.1215732610616,0.6007701385942523,0.5964912280701754,0.0957079420692465,0.3944143559136561,0.3825344952795932,0.0923128959789893,22.6275888964442,14.344892569881088,26.939485083723987,10.642013184586949,7.36887402045676,10.134447603208177,2.175659375389308,1.9676673807446765,0.8744641547637584,1.3013670233519607,1.1174797603379012,0.3565099750183793,13.497467052693404,3.3937881243128984,39.56793667925594,77.35897724016701,12.861475884661008,323.2734157085719,77.35897724016701,12.861475884661008,323.2734157085719,0.814710749131143,0.861225983274863,0.1493017435630477,92.32630966365612,35.33147545195113,205.8132168899832,3.976346645134876,2.2127115682828977,6.697223759821106,0.3246381331011165,0.3048023606408289,0.1396934620610419,44.98421052631579,18.5,72.10149836502701,1.736842105263158,1.0,2.509814530013972,17.873684210526317,9.0,27.547372443335785,1.609264865564605,1.4242399875856202,0.7410895463456795,109.33272494000646,50.0,169.87891044726032,8.044418324325777,5.833333333333333,21.46467960124526,7.509040729480134,5.0,21.52035393062727,1.1813042522032051,1.118033988749895,0.6412575077936967
Series017_M1,MCF7,nellie,1427.0,79.37333333333333,37.0,164.5932783830764,0.5301804454911246,0.5273520743595557,0.095195843509341,0.344665877425841,0.3326330532212885,0.0885205453116445,18.107377474173244,15.159962793748017,11.799048605674129,8.553144196124844,6.699573637660116,6.2460246765825165,2.377903421492683,2.201595485378072,0.9721380050527296,1.1132398863268362,1.0426098811110296,0.2297235801750435,7.010568743761363,2.805268156567492,17.787469622157126,29.193416686953583,14.364029639940538,68.93992120817663,29.193416686953583,14.364029639940538,68.93992120817663,0.8466456279641591,0.8908910388956665,0.1257867071796742,52.86136457729735,32.44974746830583,70.757179900922,3.081476676795304,2.22166595621755,2.7552866916115586,0.2491302652234336,0.2276245152688235,0.1072834714093522,31.64666666666667,20.0,42.45062020224859,1.393333333333333,1.0,1.5183177825767862,13.05,8.0,16.901306655601118,1.5172937549705374,1.3637735581520098,0.6022098123667498,78.11666666666666,48.0,103.80284062694152,5.968359497089621,5.881944444444445,0.4657270925582236,5.5,5.5,0.5671566509057852,1.2194305091958049,1.124858267715973,0.5862153137242411
Series021_M3,MCF7,nellie,1469.0,105.55,34.0,415.9108327915171,0.5158828322613949,0.5165750915750916,0.0853406848501281,0.3327710686145915,0.3218253968253968,0.0796804721865633,19.026410791666887,14.830554806632854,21.57193441289608,8.691825789201584,6.6987549231932935,8.714087703201269,2.3980254305632918,2.082115587826949,1.0532707159556018,1.07891507871334,1.0318625817210074,0.1877898063280413,9.467697503057082,2.804582529761406,41.12084608474078,51.709541370471776,13.74658496595575,282.6819112598046,51.709541370471776,13.74658496595575,282.6819112598046,0.842538058364744,0.8771141881249693,0.1316713273325293,64.03863453416402,30.27817459305202,183.9002150012104,3.475165215327852,2.136392555603793,6.720581270431588,0.2409584952674555,0.2173865687683225,0.1021299113952637,29.28333333333333,19.0,36.98751666290789,1.2333333333333334,1.0,1.1685698761972068,11.243333333333334,8.0,13.03805157563387,1.4706789071964388,1.3527045190475793,0.5350723456521597,69.16150160097203,47.0,80.39445494800545,8.324203641762525,5.875,21.00810634062037,7.89650160097203,5.5,21.05855612066774,1.1720292051315642,1.039819633823845,0.6508042854174312
Series024_M4,MCF7,nellie,1451.0,67.54333333333334,34.0,180.58455486435037,0.5209486272267189,0.5156402737047898,0.0836660835366817,0.330718575452758,0.3314730845250552,0.0735242206443349,17.212315617573342,14.659756548816471,13.296073106485832,7.684328667138477,6.502308633470004,5.967992110213833,2.460112643853516,2.2424923713376783,1.0340987896382543,1.0683510453291758,1.0335848834356565,0.1305875411010447,5.916614805761296,2.642501387531001,19.715445436229363,29.565585560748435,13.431779874371816,108.24519118506365,29.565585560748435,13.431779874371816,108.24519118506365,0.8526632348480236,0.8950652074652182,0.1291706568830437,47.348328504985176,30.17462120245875,84.69947196369533,2.840802051542969,2.131915157545195,3.307053359246938,0.235512942038602,0.2129755795489936,0.0978875878807895,27.18,18.0,40.98366666531111,1.2266666666666666,1.0,1.5017619281660088,11.136666666666668,8.0,16.79319273462382,1.4100931577565416,1.294043480245442,0.5330668956783046,66.72335016782993,46.0,101.409712693105,6.456215177052351,5.875,8.717958804966957,5.983350167829933,5.5,8.749179402630586,1.1865709888974405,1.046778417751165,0.5900198003997279
Series026_M5,MCF7,nellie,1441.0,90.91,36.0,245.1545401714328,0.5138038401894126,0.5029411764705882,0.0984462424620189,0.3324212901206996,0.3235209235209235,0.0906498102169291,18.96217528581853,15.255999562659076,16.044546607258933,8.785564971453683,7.093068909351086,6.87320351305512,2.347767066159069,2.0965973225904047,0.960001761532669,1.107048380555471,1.033142977074661,0.2408689029402927,7.776692399969201,3.1444784115685733,21.531319785891235,38.561972962663205,14.546614756411373,132.44402869311787,38.561972962663205,14.546614756411373,132.44402869311787,0.843520660549528,0.8789229409185255,0.1291608539075469,58.485994445273874,31.69238815542512,104.37185078259958,3.3244987899288905,2.1840306330483923,3.877431491376888,0.2458364662994555,0.2169267097520475,0.1182819760414357,33.986666666666665,19.5,57.332362782482825,1.4566666666666668,1.0,1.98194909677878,13.77,8.0,22.530507465804373,1.509533126536042,1.3567119388879347,0.6243731026590003,83.10395535560627,48.0,138.9102488577427,6.44262694904393,5.875,8.381862954266614,5.983955355606285,5.5,8.416565715028185,1.2325366013936696,1.124858267715973,0.5797294111799389
Series038-M6,MCF7,nellie,373.0,258.67333333333335,44.0,1112.8588709365722,0.6066852624435694,0.6044089147286822,0.1115412871398815,0.3957554719063108,0.3876116938616938,0.1009792556779811,22.99170728084536,14.117272784209709,33.86266706446431,10.883743102198244,6.722633143064326,16.060888428857037,2.251531011407526,2.100346048333582,0.7620421331354649,1.2615346049005722,1.1561242082893828,0.2910549860615677,23.52550006492761,2.8246122742003057,135.0183303355235,104.70617652542708,12.45609203406565,537.9757860638383,104.70617652542708,12.45609203406565,537.9757860638383,0.8474298865160496,0.8793843386071342,0.1145285448973026,119.35345507875196,34.10660171779821,418.7242561100985,4.8105134840314765,2.0795411296306634,12.554215493973071,0.3093333486295493,0.287439909043906,0.1199237066525465,37.67666666666667,17.0,57.21280849211613,1.403333333333333,1.0,1.8440866453492788,13.743333333333334,7.0,19.732142700567405,1.458854424543061,1.2583523624755282,0.7081352902342135,86.82368923932844,45.0,122.24753210865332,10.796599917140863,5.869230769230769,33.0574257772827,10.35535590599512,5.0,33.124053050774805,1.134911072678053,1.0143202993825091,0.6537214890087467
Series040_M7,MCF7,nellie,1348.0,99.56333333333332,38.0,254.82480123061455,0.5203275644904415,0.5213850837138508,0.0938754261811562,0.3325658226659543,0.3241854636591479,0.0848806144777761,19.56274835683249,15.504163586082315,14.09408393307702,9.1348970880534,7.053403482866816,7.664493293493152,2.404216234252367,2.143212904034629,1.0341968877200245,1.102327012703299,1.0382285431187273,0.1869010299308568,8.886925140957999,3.109544132717341,27.906359160997997,36.33402032408576,15.023697243381788,86.66126116144643,36.33402032408576,15.023697243381788,86.66126116144643,0.8511517015613276,0.8844741338311517,0.1217908843046213,67.36603917460086,32.4675144212722,139.54606282173702,3.8471161019938807,2.2513231695628697,6.2465319390753375,0.2450584527869776,0.2276741318303421,0.1064302213926537,37.82333333333333,20.0,57.977168973848855,1.6,1.0,2.0264912204760885,15.463333333333331,9.0,23.696877196982918,1.599094780807815,1.3881452051592285,0.7704566736537913,93.09049741044628,50.5,144.08513130231017,6.371633215487804,5.964241293532338,6.768464671527368,5.888830743779614,5.5,6.801221189319377,1.2318948259006108,1.1116198733618068,0.5733779876698513
Series042_M8,MCF7,nellie,511.0,335.8333333333333,39.0,2102.0415993874994,0.6003148187182393,0.6033573806881243,0.1068580959471403,0.3932265363599187,0.3819232238349885,0.1006050823698878,23.026984674610105,13.499642850017374,46.98911730828336,11.607930498414897,6.703784089499267,26.65824671426129,2.199413206151577,2.017727257874521,0.881499994235781,1.2090037440968946,1.1208133133266325,0.2511157777745861,52.83788552090334,2.808795276834101,433.1578039872739,171.13869803852143,11.390035274429623,1287.7193516563818,171.13869803852143,11.390035274429623,1287.7193516563818,0.8286771461837914,0.8685465220171831,0.1319611598373051,152.873123651249,31.69238815542512,831.0847559998199,6.022366952250389,2.0587364723170776,26.194717129636725,0.3140700736071325,0.2915504715547994,0.1220369936104421,36.083333333333336,17.0,69.06477434666355,1.2933333333333332,1.0,1.9512275338588496,12.8,7.0,22.62093425715805,1.4437486622560165,1.272564831560436,0.7110427173179336,81.88852276021505,43.5,140.94443425589404,12.321226637678524,5.833333333333333,46.85190233963076,11.935189426881731,5.0,46.90669775460734,1.048679102848519,0.927024810886958,0.5502796068318891
Series005-_H20,HELA,mitometer,54.0,193.7962962962963,120.5,211.9116150164384,0.9158389748155176,0.945945945945946,0.0703433025419946,0.7018853685400865,0.7322954822954824,0.1164033887806796,18.98492082007972,14.40944623261089,12.087002760565474,11.824718528242524,10.40606949187493,6.51734726940861,1.6198719514896058,1.3152474559913288,0.655808269790138,2.3440964302392766,2.232637122200515,0.6671789637229861,11.393736481389366,6.768021475330986,17.880533160116872,31.65767839241336,12.977093108726958,42.13257456483636,31.65767839241336,12.977093108726958,42.13257456483636,0.6407490886950868,0.6494442225219799,0.2283404391011765,51.4640598785286,41.79898987322333,35.99540683690043,1.2247408557025028,0.9985291998701132,0.4501625529282113,0.67640358209393,0.7390661889545951,0.2323897031018315,11.407407407407408,6.0,14.640783371217132,0.0555555555555555,0.0,0.2290614236454255,5.333333333333333,2.0,7.416198487095664,0.4829069760967738,0.4677191139394332,0.2855586915060006,34.19785030276055,16.679236259778605,42.86745873439653,8.009974620566393,6.596394494193404,3.460827709060438,7.910813265723514,6.5,3.52353180904053,0.7006804053053322,0.5,0.7192132623664484
Series011-_H17,HELA,mitometer,36.0,198.63888888888889,120.0,196.5290694892768,0.9279017334852327,0.9442006126274404,0.0651259380941203,0.7090144468815445,0.7288461538461538,0.1166418111948622,19.53530332207721,14.269331950651791,13.56321018322862,11.495476037273528,10.453465821943157,5.480239152299021,1.642547706154894,1.380826798638855,0.7352651262569869,2.3701360485813847,2.2980467917805427,0.7433287376261487,10.136186905620066,6.830325106832496,10.838373238025993,35.34929664749985,12.726573032056915,52.450912724528685,35.34929664749985,12.726573032056915,52.450912724528685,0.6694378678151915,0.689453459508343,0.2018964885074549,51.5646424249189,39.50609665440988,34.789944733289566,1.1985222540467015,1.0626214439083694,0.4554422558814272,0.6707767076443909,0.6829363598023198,0.2105947555099204,11.305555555555555,6.0,12.480694969174602,0.0555555555555555,0.0,0.3286710990610897,4.972222222222222,2.5,5.535170935386785,0.4823058227405254,0.4683226705364781,0.229697625290831,31.93704408233671,16.218417221133265,32.944732945391,7.360598083709338,6.354166666666666,2.717561201325588,7.131488526781153,6.0,2.830857046780149,0.7377495962188746,0.5,0.8424210692261879
Series016_H18,HELA,mitometer,67.0,99.44776119402984,64.0,104.7739975122131,0.927847662554506,0.94,0.0704754727705117,0.7219623320193674,0.7283950617283951,0.0999030783078063,13.94877632572935,11.147959582827694,8.766353070138013,8.280510555557006,7.278668618932542,3.0541490128073776,1.6247577838156932,1.4335245508397363,0.5033255727281971,1.8902279006359088,1.781592815248945,0.4371147316519761,4.868417578320204,3.3111885540145853,4.105805328603701,16.963581695971605,7.767312678772488,29.64989432088309,16.963581695971605,7.767312678772488,29.64989432088309,0.712461282984267,0.7165055839240638,0.1567352165769385,35.62197559833792,28.14213562373095,22.12238654279369,1.1117959840453244,1.0194544470462927,0.3793460283411381,0.6510666153513863,0.6763136892889179,0.1808033709348112,7.8059701492537314,6.0,8.067326409789926,0.0895522388059701,0.0,0.3337414891790731,3.4776119402985075,2.0,3.3606955967754333,0.4809489482083688,0.468618797972288,0.2201779400802425,21.956502927930423,15.0,20.101160795912048,6.983651277093697,6.25,2.17024165062611,6.859488002557288,6.0,2.2274455089128185,0.5420700958039657,0.4898979485566356,0.6205229177178324
Series027_H17,HELA,mitometer,18.0,183.55555555555557,126.5,142.76523939757504,0.9235238094869512,0.9472203654188948,0.0554809015885563,0.7083549934774878,0.7480330578512397,0.1010005994594624,22.15649024771785,14.877324439507902,20.37018856160413,11.112844599484935,11.043513710678216,2.501987413622799,2.0141565024830723,1.4930534322221711,1.9893525130066083,2.480112554203407,2.4351339100790117,0.5509365418308574,8.109703506889277,7.622487746440256,3.8731776049140856,56.61591513328276,13.893929871787464,138.49726724691476,56.61591513328276,13.893929871787464,138.49726724691476,0.6724634286246077,0.7387940751575127,0.223383201729023,54.087315586472414,41.38477631085024,37.21664744083592,1.3127310168890274,1.0372079517315402,0.8186344566180842,0.6559377688428911,0.6714291546406153,0.2344112804575835,12.27777777777778,5.5,18.32971344734359,0.0,0.0,0.0,4.888888888888889,3.0,4.782942944451308,0.4185405414769296,0.3710311934217629,0.2320681374111668,34.187435646870554,17.930621433058338,33.87415058754178,8.653573213008123,6.666666666666666,3.288438292110254,8.409657869092777,6.5,3.422124063447024,0.7475645676164582,0.0,1.136724707229492
Series050-_H16,HELA,mitometer,131.0,250.91603053435117,153.0,284.2913524921231,0.8690742888236134,0.9047619047619048,0.1046139297326028,0.6245312368470797,0.674074074074074,0.1413420995538802,25.85848236985126,19.87894114385021,22.547776377966304,12.095591973864035,10.796011236270155,5.930260840307682,2.0569700837473586,1.7192461787428388,1.3155489215511644,2.315522345699075,2.226412519224815,0.659095343865112,11.341958677018177,7.284616163354465,10.666452233901284,73.56645812891773,24.698268812541283,176.11441548942403,73.56645812891773,24.698268812541283,176.11441548942403,0.7822464178626837,0.8134389750667086,0.1499696505194258,66.67406558780658,49.45584412271571,53.55601662687095,1.5709000602104093,1.275537459712215,0.8621693352917855,0.5285532774357162,0.5303327631559193,0.204046288890589,20.480916030534356,13.0,22.221766079916023,0.2671755725190839,0.0,0.5501481754725878,9.259541984732824,5.0,9.657957828057784,0.6872114420909363,0.6811567845033286,0.2575401129773387,56.6186766080457,32.0,58.02014356928581,6.632656833923529,6.0,1.9431850383582832,6.347684241633493,6.0,1.9921107939864868,1.0818952308507706,0.8569568250501305,1.010405947078603
